ts;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;D
1586208349876;230;226;242;248;211;247;241;251;207;222;243;264;202;230;250;262;35
1586208349912;232;227;242;246;208;245;240;251;208;223;243;264;201;229;249;262;35
1586208349953;233;230;245;247;208;243;238;249;208;224;245;266;201;229;249;261;35
1586208349984;231;230;245;250;210;244;238;247;207;223;244;266;202;230;249;261;35
1586208350019;229;227;244;250;211;247;240;249;207;222;243;265;202;230;250;262;35
1586208350055;230;226;242;247;210;246;241;251;208;222;242;264;201;230;250;262;35
1586208350091;232;229;243;247;208;244;240;251;209;224;244;264;201;229;249;262;35
1586208350126;233;230;245;248;208;243;237;248;208;224;245;266;202;229;249;261;35
1586208350162;230;229;245;250;211;245;238;248;207;222;244;266;202;230;250;261;35
1586208350198;229;226;243;249;211;247;241;250;207;222;242;264;202;230;250;262;35
1586208350233;231;227;242;246;209;246;241;252;208;223;243;264;201;229;250;262;35
1586208350269;233;229;243;247;207;243;239;251;208;224;244;265;201;229;249;261;35
1586208350305;232;230;246;249;209;244;237;248;207;223;245;266;202;229;249;261;35
1586208350341;230;228;245;250;211;246;239;248;207;222;243;265;202;230;250;261;35
1586208350376;230;226;242;248;211;247;241;250;207;222;242;264;202;230;250;263;35
1586208350412;232;227;242;246;208;245;241;252;208;223;243;264;201;229;249;262;35
1586208350448;233;230;244;247;208;243;238;250;208;224;244;266;201;229;249;261;35
1586208350483;231;230;246;250;210;244;238;248;207;223;244;266;202;230;249;261;35
1586208350519;229;227;244;250;211;247;240;249;207;222;243;265;202;230;250;262;35
1586208350555;230;226;242;247;210;247;241;251;208;222;242;264;201;230;250;262;35
1586208350590;232;228;243;246;208;244;240;251;209;224;244;264;201;229;249;262;35
1586208350626;233;230;245;248;208;243;237;249;208;224;244;266;202;229;249;261;35
1586208350662;231;229;245;250;210;245;238;248;207;222;244;266;202;230;250;261;35
1586208350698;229;226;243;249;211;247;241;250;207;222;242;265;202;230;250;262;35
1586208350733;231;227;242;247;209;246;241;252;208;223;243;264;201;229;250;262;35
1586208350769;233;229;244;247;207;243;239;251;208;224;244;265;201;229;249;262;35
1586208350804;232;230;246;249;209;244;237;248;207;223;244;266;202;229;249;261;35
1586208350840;230;228;245;250;211;246;239;248;206;222;243;265;203;230;250;262;35
1586208350877;230;226;243;248;211;247;241;250;207;222;243;264;202;230;250;262;35
1586208350912;232;227;242;247;208;245;241;251;208;223;243;264;201;229;249;262;35
1586208350947;233;230;244;247;208;243;238;250;208;224;244;265;201;229;249;261;35
1586208350983;232;230;246;250;210;244;238;248;207;223;244;266;202;230;249;261;35
1586208351019;229;227;244;250;211;246;239;249;206;222;243;265;202;230;250;262;35
1586208351055;230;226;242;248;210;247;241;251;208;222;242;264;201;230;250;262;35
1586208351090;232;228;243;246;208;244;240;251;208;224;243;264;201;229;249;262;35
1586208351126;233;230;245;248;208;243;237;249;208;224;244;265;202;229;249;261;35
1586208351161;231;229;245;250;210;245;238;248;207;222;244;266;202;230;250;261;35
1586208351198;229;227;244;249;211;247;241;249;207;222;243;265;202;230;250;262;35
1586208351233;231;227;242;247;209;246;241;252;208;223;243;264;201;229;250;262;35
1586208351269;233;229;243;247;207;243;239;251;209;224;244;265;201;229;249;262;35
1586208351305;232;230;245;249;209;243;237;248;208;223;244;266;202;229;249;261;35
1586208351340;230;228;245;250;211;246;239;248;207;222;243;266;203;230;250;262;35
1586208351376;230;226;243;248;211;247;241;250;207;222;242;264;202;230;250;262;35
1586208351412;231;227;242;246;208;245;241;252;208;223;243;264;201;229;250;262;35
1586208351447;233;229;244;247;207;243;238;250;208;224;244;265;202;229;249;261;35
1586208351483;232;230;246;250;210;244;238;247;207;223;244;266;202;230;249;261;35
1586208351519;230;227;244;250;211;246;240;248;207;222;243;265;202;230;250;262;35
1586208351554;230;226;242;248;210;247;241;251;207;222;243;264;201;230;250;263;35
1586208351590;232;228;243;247;208;244;240;252;209;223;244;264;201;229;249;262;35
1586208351626;233;230;245;248;208;243;238;249;208;224;244;265;202;229;249;261;35
1586208351662;231;229;245;250;210;245;238;248;207;223;244;266;203;230;249;261;35
1586208351697;229;227;244;249;211;247;240;249;207;222;243;265;202;230;250;262;35
1586208351733;230;227;242;247;209;246;241;251;208;223;243;264;201;229;250;262;35
1586208351768;232;229;243;247;207;243;239;251;208;224;244;265;201;229;249;261;35
1586208351804;232;230;246;249;209;243;237;248;208;224;244;266;202;229;249;261;35
1586208351840;230;228;245;250;211;246;239;248;206;222;243;266;202;230;250;262;35
1586208351877;230;226;243;249;211;247;241;250;207;222;243;264;202;230;250;263;35
1586208351912;231;227;242;247;208;245;241;252;208;223;243;264;201;229;250;262;35
1586208351947;233;229;244;247;207;243;238;250;208;224;244;265;201;229;249;261;35
1586208351983;232;230;246;250;210;244;237;248;207;223;244;266;202;230;249;261;35
1586208352019;229;227;245;250;211;246;239;249;207;222;243;265;202;230;250;262;35
1586208352054;230;226;242;248;210;247;241;251;208;222;242;264;201;229;250;263;35
1586208352090;232;228;243;247;208;244;240;252;209;224;243;264;201;229;249;262;35
1586208352126;233;230;245;248;208;243;238;249;208;224;244;266;202;229;249;261;35
1586208352161;231;229;246;250;210;245;238;248;207;223;244;266;202;230;249;261;35
1586208352197;229;227;244;249;211;247;240;249;207;222;243;265;202;230;251;262;35
1586208352233;230;227;242;247;209;246;241;252;208;223;243;264;201;229;250;262;35
1586208352269;233;229;243;247;207;244;239;251;209;224;244;265;201;229;249;261;35
1586208352304;232;230;245;249;208;243;237;248;208;223;245;266;202;229;249;261;35
1586208352340;230;228;245;250;211;245;239;248;207;222;243;266;202;230;250;261;35
1586208352376;230;226;243;249;211;247;241;250;207;222;242;264;202;230;250;262;35
1586208352411;231;227;242;246;208;245;241;252;208;223;243;264;201;229;249;262;35
1586208352449;233;229;244;248;207;243;238;250;208;224;244;265;201;229;249;261;35
1586208352483;232;230;246;250;210;244;238;248;207;223;244;266;203;230;249;261;35
1586208352518;229;227;245;250;211;246;240;249;207;222;243;265;202;230;250;262;35
1586208352554;230;226;242;248;210;247;241;251;208;222;243;264;201;230;250;262;35
1586208352590;232;228;243;247;207;244;240;251;208;224;243;264;201;229;249;262;35
1586208352626;233;230;245;248;208;243;238;249;208;224;245;265;202;229;249;261;35
1586208352661;231;229;245;250;210;245;238;248;207;222;244;266;202;230;250;261;35
1586208352697;229;227;244;250;211;247;240;249;207;222;242;265;202;230;251;262;35
1586208352733;230;227;242;247;209;246;241;252;208;223;243;264;201;229;250;262;35
1586208352768;233;229;243;247;207;243;239;251;209;224;244;265;201;229;249;262;35
1586208352804;232;230;245;249;208;243;238;248;208;224;244;266;202;229;249;261;35
1586208352840;230;228;245;250;211;245;239;248;206;222;244;266;202;230;250;262;35
1586208352876;229;226;243;249;211;247;241;250;207;222;242;264;202;230;250;262;35
1586208352911;231;227;242;247;208;245;241;252;208;223;243;264;201;229;250;262;35
1586208352947;233;229;244;248;207;243;238;250;208;224;244;265;201;229;249;261;35
1586208352983;232;230;246;250;209;244;238;248;207;223;244;266;202;230;249;261;35
1586208353018;229;227;245;250;211;246;239;248;207;222;243;265;202;230;250;262;35
1586208353054;230;226;242;248;210;247;241;251;208;222;243;264;202;230;250;263;35
1586208353089;232;228;243;247;208;244;240;252;208;224;243;264;201;229;249;262;35
1586208353125;233;230;245;248;208;243;238;249;208;224;244;266;202;229;249;261;35
1586208353161;230;229;245;250;210;245;238;248;207;222;244;266;202;230;250;261;35
1586208353197;229;226;243;250;211;247;240;249;207;222;243;265;202;230;250;262;35
1586208353232;230;226;242;247;209;246;241;252;208;223;243;264;201;229;250;263;35
1586208353268;232;229;243;247;207;243;239;251;208;224;244;265;201;229;249;262;35
1586208353304;232;230;245;249;208;243;237;248;208;224;244;266;202;229;249;261;35
1586208353340;230;228;245;250;211;246;239;248;206;222;243;266;203;230;250;262;35
1586208353375;229;226;243;249;211;247;241;250;207;222;242;264;202;230;250;262;35
1586208353411;231;227;242;246;208;245;241;252;208;223;243;264;201;229;250;262;35
1586208353447;233;229;244;247;207;243;238;250;208;224;244;265;202;229;249;261;35
1586208353482;231;229;246;250;209;244;238;248;207;223;244;266;202;230;249;261;35
1586208353518;229;227;245;250;211;246;240;248;207;222;243;265;202;230;250;262;35
1586208353554;230;226;242;248;210;247;241;251;208;222;242;264;201;230;250;263;35
1586208353590;232;228;243;246;207;244;240;251;209;223;244;264;201;229;249;262;35
1586208353626;233;230;245;248;208;243;238;249;208;224;244;265;202;229;249;261;35
1586208353661;230;229;245;250;210;245;238;248;207;222;244;266;202;230;250;261;35
1586208353697;229;226;244;250;211;247;240;249;207;222;242;265;202;230;250;262;35
1586208353732;230;227;242;247;209;246;241;252;208;223;243;264;201;229;250;262;35
1586208353768;232;229;243;247;207;243;239;251;208;224;244;265;201;229;249;262;35
1586208353804;232;230;245;249;209;243;237;248;208;223;244;266;202;229;249;261;35
1586208353839;230;228;245;250;211;246;239;248;206;222;243;266;202;230;250;262;35
1586208353875;229;226;243;249;211;247;241;250;207;222;242;264;202;230;251;262;35
1586208353911;231;227;242;247;208;245;241;252;208;223;243;264;201;229;250;262;35
1586208353947;233;229;244;247;207;243;238;250;208;224;244;265;201;229;249;261;35
1586208353982;231;230;246;250;209;244;238;248;207;223;244;266;202;230;249;261;35
1586208354018;229;227;245;250;211;246;239;248;207;222;243;265;202;230;250;262;35
1586208354054;230;226;242;248;210;247;241;251;208;222;243;264;202;230;250;262;35
1586208354089;232;228;243;247;208;244;240;251;209;223;244;264;201;229;249;262;35
1586208354126;233;230;245;248;208;243;238;249;208;224;244;266;202;229;249;261;35
1586208354161;231;229;246;250;210;245;238;248;207;223;244;266;202;230;250;261;35
1586208354196;229;227;244;250;211;247;240;249;207;222;242;265;202;230;250;262;35
1586208354232;230;227;242;247;209;246;241;252;208;223;243;264;201;230;250;262;35
1586208354268;232;229;243;247;207;243;239;251;209;224;244;265;201;229;249;261;35
1586208354304;232;230;245;249;208;243;237;248;208;224;244;266;202;229;249;261;35
1586208354339;230;228;245;250;211;245;239;248;207;222;243;266;202;230;250;262;35
1586208354375;229;226;243;249;211;247;241;250;207;222;243;264;202;230;250;262;35
1586208354411;231;227;242;247;208;245;241;252;208;223;243;264;201;229;250;262;35
1586208354446;233;229;244;247;207;243;238;250;209;224;244;265;201;229;249;261;35
1586208354482;231;229;246;249;210;244;237;248;207;223;244;266;202;230;249;261;35
1586208354518;229;227;244;250;211;246;240;249;207;222;243;265;202;230;250;262;35
1586208354553;229;226;242;248;210;247;241;251;207;222;243;264;201;230;250;262;35
1586208354589;232;228;243;247;207;244;240;252;208;224;243;264;201;229;249;262;35
1586208354625;232;230;245;248;208;243;238;249;208;224;244;265;202;229;249;261;35
1586208354661;231;229;245;250;210;244;238;248;207;223;244;266;203;230;249;261;35
1586208354696;229;227;244;250;211;247;240;249;207;221;242;265;202;230;250;262;35
1586208354732;230;226;242;247;209;246;241;252;208;223;243;264;201;229;250;263;35
1586208354768;232;228;243;247;207;243;239;251;209;224;244;265;201;229;249;261;35
1586208354803;232;230;245;249;208;243;237;248;208;224;244;266;202;229;249;261;35
1586208354839;230;228;245;250;211;246;239;248;206;222;244;266;203;230;250;261;35
1586208354876;229;227;243;249;210;247;241;250;207;222;242;264;202;231;250;262;35
1586208354911;231;228;242;247;208;246;241;251;208;224;243;264;201;230;250;262;35
1586208354946;232;229;244;247;207;243;238;250;208;224;244;265;201;229;249;261;35
1586208354982;232;229;246;250;209;244;238;248;207;223;244;266;202;230;249;261;35
1586208355017;229;228;245;250;211;246;239;249;207;222;243;265;202;230;250;262;35
1586208355053;230;226;242;248;210;247;241;251;207;222;243;264;202;230;250;262;35
1586208355089;232;228;243;247;207;244;240;252;208;223;243;264;201;229;249;262;35
1586208355125;233;230;245;248;207;243;238;249;208;224;244;266;201;229;249;261;35
1586208355161;231;229;245;250;210;245;238;248;207;223;244;266;202;230;249;261;35
1586208355196;229;227;244;250;211;248;240;249;207;222;243;265;202;231;250;262;35
1586208355232;230;227;242;248;209;247;241;251;208;223;242;264;201;231;250;262;35
1586208355268;232;230;243;247;207;246;239;251;208;225;244;265;201;230;249;262;35
1586208355303;232;231;245;249;208;246;236;248;208;225;245;266;202;231;249;261;35
1586208355339;230;230;245;250;211;248;237;247;207;223;243;265;203;231;250;261;35
1586208355374;230;228;243;249;212;250;240;249;208;223;242;264;203;231;250;262;35
1586208355410;232;228;242;247;209;249;240;251;208;224;243;264;202;230;250;262;35
1586208355446;233;230;244;248;207;246;238;250;208;225;244;265;201;230;249;261;35
1586208355482;232;231;245;250;209;246;237;247;207;225;244;266;202;231;249;261;35
1586208355518;230;229;245;250;210;249;239;248;207;224;243;265;202;232;250;262;35
1586208355553;230;228;242;248;210;249;241;251;207;224;243;264;202;232;250;262;35
1586208355589;232;229;243;247;207;246;240;251;208;225;243;264;202;230;249;262;35
1586208355625;233;231;245;248;208;245;237;249;208;225;244;266;202;231;249;261;35
1586208355660;231;230;245;250;211;246;238;247;207;224;244;266;203;231;250;261;35
1586208355696;230;228;244;250;212;248;240;249;208;223;243;265;203;231;250;262;35
1586208355731;231;228;242;247;210;248;241;251;208;224;243;264;202;230;250;262;35
1586208355767;233;229;243;247;208;245;239;251;209;224;244;265;202;230;249;262;35
1586208355803;233;231;245;249;209;244;236;248;209;224;244;266;203;230;249;261;35
1586208355839;231;230;245;250;212;246;238;247;207;223;243;266;204;231;250;262;35
1586208355875;231;227;243;249;213;248;240;249;208;222;242;264;203;231;250;262;35
1586208355911;232;228;242;246;210;247;240;251;209;224;242;264;203;230;250;262;35
1586208355946;234;231;243;247;209;244;237;249;209;224;244;265;203;230;249;261;35
1586208355982;233;231;245;249;212;245;236;246;208;224;244;265;203;231;249;261;35
1586208356017;231;229;244;249;214;248;238;247;207;223;243;265;203;231;250;262;35
1586208356053;231;228;242;248;213;248;240;250;208;223;243;264;203;231;250;262;35
1586208356088;233;230;242;246;210;246;239;250;209;224;243;264;202;230;249;262;35
1586208356124;234;232;244;247;210;244;236;248;209;225;244;265;203;230;249;261;35
1586208356160;232;232;245;249;213;246;236;246;208;224;244;266;203;231;250;261;35
1586208356196;230;229;243;249;214;249;239;248;208;223;242;265;203;231;250;262;35
1586208356232;231;229;241;247;212;248;240;250;209;224;243;264;203;231;250;262;35
1586208356267;233;231;242;246;210;245;238;250;209;224;243;264;202;230;249;262;35
1586208356303;234;232;244;248;211;245;235;247;209;224;244;266;203;231;249;261;35
1586208356338;231;232;244;250;214;247;237;246;208;223;243;265;203;231;250;262;35
1586208356374;230;229;242;248;214;249;239;248;208;223;243;264;203;231;250;262;35
1586208356411;232;230;241;246;211;248;239;250;209;224;243;264;202;230;250;262;35
1586208356445;234;233;243;246;210;245;237;249;209;225;244;265;202;230;249;262;35
1586208356481;233;233;244;249;212;246;236;246;208;224;244;266;203;231;249;261;35
1586208356517;231;231;243;249;215;249;238;246;207;223;243;265;203;231;250;262;35
1586208356553;231;230;241;247;214;249;240;249;208;223;242;264;203;231;250;262;35
1586208356589;233;232;241;245;210;247;239;250;209;224;243;264;202;230;250;262;35
1586208356624;234;234;243;246;210;245;236;247;209;224;244;265;203;230;249;261;35
1586208356660;232;234;244;248;213;247;236;245;208;224;244;265;203;231;249;261;35
1586208356695;230;232;242;248;215;250;239;247;207;223;243;265;203;231;250;262;35
1586208356742;232;232;240;245;212;249;239;250;208;224;243;264;203;231;250;262;35
1586208356767;234;235;241;244;210;246;238;250;209;225;243;265;203;230;249;262;35
1586208356803;234;236;243;246;211;245;235;246;209;224;244;266;203;231;249;261;35
1586208356838;232;235;242;248;214;248;236;246;207;223;244;266;203;231;250;261;35
1586208356876;231;233;241;246;214;250;239;248;208;223;243;265;203;231;250;262;35
1586208356912;232;233;240;244;211;249;239;250;209;224;243;264;202;230;250;262;35
1586208356946;234;236;241;245;210;245;236;249;209;225;244;265;202;230;249;262;35
1586208356981;233;236;243;247;213;246;235;246;208;224;244;266;203;230;249;261;35
1586208357017;231;234;242;247;215;249;237;246;208;223;243;265;204;232;250;262;35
1586208357052;231;233;240;245;214;250;239;249;208;223;243;264;203;231;250;262;35
1586208357088;233;234;240;244;211;247;239;250;209;224;243;264;202;230;250;262;35
1586208357124;234;236;242;245;211;245;235;247;209;225;244;265;203;230;249;261;35
1586208357160;233;236;243;248;214;247;235;245;208;224;244;266;203;230;249;261;35
1586208357196;231;233;241;247;216;249;238;247;208;222;243;265;203;231;250;262;35
1586208357231;232;233;240;245;214;249;239;250;208;224;243;264;203;231;250;262;35
1586208357267;234;235;240;244;211;246;237;249;209;224;243;265;203;230;249;262;35
1586208357302;234;236;242;246;212;245;235;246;209;225;244;265;203;230;249;261;35
1586208357338;232;235;242;247;215;248;236;245;208;223;244;266;204;231;250;261;35
1586208357374;231;233;240;246;215;250;239;248;208;223;243;264;203;231;250;262;35
1586208357410;232;234;240;244;213;248;239;249;209;224;242;264;202;231;250;262;35
1586208357445;234;236;241;245;211;245;236;248;209;224;244;265;202;230;249;262;35
1586208357481;233;236;243;247;213;246;235;245;208;224;244;266;203;230;249;261;35
1586208357517;231;235;242;247;216;249;237;246;208;223;243;265;204;231;250;262;35
1586208357553;231;233;240;245;215;250;239;249;208;223;242;264;203;231;250;262;35
1586208357588;233;234;240;244;212;247;238;250;209;224;243;264;202;230;250;262;35
1586208357624;234;237;242;245;212;245;235;247;209;225;244;265;203;230;249;261;35
1586208357659;233;236;243;247;215;247;235;245;208;224;244;265;204;231;249;261;35
1586208357695;231;234;241;247;216;250;238;246;207;223;243;265;203;231;250;261;35
1586208357731;231;233;239;245;214;249;239;249;208;224;243;264;203;231;250;262;35
1586208357767;234;235;240;244;211;246;237;249;209;225;243;265;202;230;250;262;35
1586208357802;234;237;243;246;212;245;235;246;209;225;244;265;203;231;249;261;35
1586208357838;232;235;243;248;215;248;236;245;208;224;243;266;204;231;250;261;35
1586208357876;231;233;240;246;216;250;239;248;208;223;243;264;203;231;250;262;35
1586208357910;232;234;239;244;213;249;239;250;209;224;243;264;202;230;250;262;35
1586208357945;234;236;241;244;211;245;236;248;209;225;244;264;203;230;249;262;35
1586208357981;234;237;243;247;213;246;235;245;208;224;244;266;204;230;249;261;35
1586208358017;231;235;242;248;216;249;237;246;207;223;243;265;203;231;250;261;35
1586208358052;231;233;240;245;215;250;239;249;208;223;242;264;203;231;250;262;35
1586208358088;233;234;240;243;212;247;238;249;209;224;243;264;202;230;250;262;35
1586208358124;234;236;242;245;212;245;235;247;209;225;244;265;203;230;249;261;35
1586208358160;232;236;243;247;215;247;235;245;208;224;244;266;204;231;249;261;35
1586208358195;231;234;241;247;216;250;238;246;207;223;243;265;204;231;250;262;35
1586208358231;231;233;239;245;214;250;239;249;208;223;243;264;203;231;250;262;35
1586208358267;234;236;240;244;211;247;237;249;209;224;244;264;203;230;249;262;35
1586208358302;234;237;242;246;212;246;235;246;209;224;244;266;203;231;249;261;35
1586208358338;232;236;242;247;215;248;236;245;208;224;244;266;204;231;250;261;35
1586208358373;231;234;240;246;216;251;238;247;208;223;242;264;203;231;250;262;35
1586208358410;232;234;239;244;213;249;239;249;209;224;242;264;202;231;250;262;35
1586208358445;234;237;241;244;211;246;236;248;209;225;244;265;202;230;249;262;35
1586208358481;234;237;243;246;213;247;235;245;208;224;244;266;203;231;249;261;35
1586208358516;231;235;242;247;216;249;236;246;207;223;243;265;203;231;250;262;35
1586208358552;231;234;240;245;215;250;239;248;208;223;243;264;203;231;250;262;35
1586208358588;233;235;239;244;212;248;238;249;209;224;243;264;202;230;250;262;35
1586208358624;234;237;241;245;212;246;235;247;209;225;244;265;203;230;249;261;35
1586208358659;232;237;243;247;215;247;235;245;208;224;244;266;204;231;250;261;35
1586208358697;231;234;241;247;216;250;238;246;207;223;243;265;203;231;250;262;35
1586208358731;231;234;239;244;214;250;239;249;209;224;243;264;203;231;250;262;35
1586208358767;233;236;240;244;211;247;237;249;209;225;243;265;203;230;249;262;35
1586208358802;234;237;242;246;213;246;234;246;209;224;244;265;203;230;249;261;35
1586208358838;231;236;243;247;215;248;236;245;208;224;243;266;204;231;250;261;35
1586208358873;231;233;240;246;216;250;239;247;208;223;242;265;203;231;250;262;35
1586208358909;232;234;240;244;213;249;239;249;209;224;243;264;203;231;250;262;35
1586208358945;234;236;241;245;211;246;236;248;209;225;244;265;202;230;249;261;35
1586208358981;233;236;243;247;214;246;234;245;208;224;244;266;203;230;249;261;35
1586208359016;231;234;242;247;216;249;236;245;207;223;243;265;204;232;250;262;35
1586208359052;231;233;240;245;215;250;239;248;208;223;242;264;203;231;250;262;35
1586208359088;233;234;240;244;212;248;238;249;209;224;243;264;202;230;250;262;35
1586208359123;234;237;242;245;212;246;235;247;209;225;244;265;203;230;249;261;35
1586208359159;232;237;243;247;215;247;234;244;208;224;244;266;203;231;249;261;35
1586208359195;230;234;241;247;216;250;237;246;207;223;243;265;203;231;250;262;35
1586208359231;231;233;239;245;214;250;239;249;209;223;242;264;203;231;250;262;35
1586208359266;233;235;240;244;212;247;237;249;209;225;244;264;202;230;249;262;35
1586208359302;234;236;243;246;212;246;235;246;209;225;244;266;203;231;249;261;35
1586208359338;231;236;243;248;215;248;236;245;208;223;244;265;203;231;250;261;35
1586208359373;230;233;241;246;216;251;238;247;208;223;242;265;203;231;250;262;35
1586208359410;232;234;240;244;213;249;239;249;209;224;243;264;203;231;250;262;35
1586208359445;234;236;241;245;211;246;236;248;209;225;244;265;203;230;249;262;35
1586208359480;233;236;243;247;213;246;234;245;208;224;244;266;203;230;249;261;35
1586208359516;230;234;243;248;216;249;237;246;208;223;243;265;203;231;250;261;35
1586208359552;231;233;240;246;215;250;239;248;208;223;243;264;203;231;250;262;35
1586208359587;233;234;240;244;212;248;238;249;209;224;243;264;202;230;250;262;35
1586208359623;234;236;242;246;212;246;235;247;209;225;244;265;203;230;249;261;35
1586208359659;232;236;243;248;214;247;235;245;208;224;244;266;203;231;249;261;35
1586208359694;230;233;242;248;216;250;238;246;208;223;243;265;203;231;250;262;35
1586208359730;231;232;240;245;214;250;239;249;209;223;243;264;202;231;250;262;35
1586208359766;233;234;241;245;211;247;237;249;209;224;244;265;202;230;249;262;35
1586208359802;233;236;243;247;212;246;234;246;209;224;244;265;203;231;249;261;35
1586208359837;231;235;243;248;215;248;236;245;208;224;244;265;203;231;250;262;35
1586208359873;230;232;241;247;216;250;239;247;208;223;242;264;203;231;250;262;35
1586208359909;232;233;240;245;212;249;239;250;209;224;243;264;202;231;250;262;35
1586208359944;234;235;242;245;211;246;236;248;209;225;244;265;202;230;249;262;35
1586208359980;233;236;243;247;213;246;235;245;208;224;244;266;203;231;249;261;35
1586208360016;231;234;243;248;216;249;236;246;207;223;243;265;203;231;250;261;35
1586208360051;230;232;240;246;215;250;239;248;208;223;242;264;203;231;250;262;35
1586208360087;233;234;240;244;212;248;238;249;209;224;243;264;203;230;249;262;35
1586208360123;234;235;243;246;212;246;235;247;209;225;244;265;203;230;249;261;35
1586208360159;232;235;244;248;215;247;235;244;208;224;244;266;203;231;249;261;35
1586208360195;230;233;242;248;216;250;237;246;207;223;243;265;203;231;250;262;35
1586208360230;231;232;240;245;214;250;239;249;208;223;242;264;203;231;250;262;35
1586208360266;233;234;241;245;212;247;237;249;209;224;244;265;203;230;249;262;35
1586208360301;233;236;243;246;213;246;234;246;209;225;244;265;203;230;249;261;35
1586208360337;231;235;243;249;215;248;236;245;208;224;244;266;204;231;250;262;35
1586208360373;230;232;241;247;216;251;238;247;208;223;243;264;203;231;250;262;35
1586208360409;232;232;240;245;213;249;238;250;209;224;242;264;202;230;250;262;35
1586208360444;234;235;242;245;212;246;236;248;209;225;244;265;202;230;249;262;35
1586208360480;233;236;244;247;214;246;234;245;208;224;244;266;203;230;249;261;35
1586208360516;230;234;243;248;216;249;236;245;208;223;243;265;203;231;250;262;35
1586208360552;231;232;240;246;215;250;239;248;208;223;243;264;203;231;250;262;35
1586208360587;232;233;240;244;213;247;238;249;209;224;243;264;202;230;250;262;35
1586208360623;234;235;243;246;212;245;235;247;209;225;244;265;203;230;249;261;35
1586208360659;232;235;244;248;215;247;235;245;208;224;244;265;203;231;249;261;35
1586208360694;230;233;242;248;216;250;237;246;207;223;243;265;203;231;250;262;35
1586208360730;231;232;240;245;214;250;239;249;208;224;243;264;203;230;250;262;35
1586208360766;233;234;241;245;212;246;237;249;209;225;243;265;202;230;249;262;35
1586208360801;233;236;243;246;213;246;234;245;209;225;244;266;203;231;249;261;35
1586208360837;231;234;243;248;216;248;235;245;208;223;244;265;203;231;250;262;35
1586208360873;230;232;241;247;216;250;238;247;208;223;242;264;203;231;250;262;35
1586208360908;232;233;240;245;213;249;238;249;209;224;243;264;202;230;250;262;35
1586208360944;234;235;242;245;212;246;236;248;209;225;244;264;202;230;249;262;35
1586208360980;233;236;244;247;214;246;235;245;208;224;244;265;203;230;249;261;35
1586208361016;230;233;243;248;216;249;236;245;207;223;243;265;203;231;250;261;35
1586208361051;230;232;241;246;216;250;239;248;208;223;243;264;203;231;250;262;35
1586208361087;233;233;241;244;213;247;238;249;209;224;243;264;202;230;250;262;35
1586208361123;234;235;243;246;212;245;235;247;209;225;244;265;203;230;249;261;35
1586208361159;232;235;244;248;215;247;235;245;208;224;244;266;203;231;250;261;35
1586208361194;230;232;242;248;217;250;237;246;208;223;243;265;203;231;250;262;35
1586208361230;231;232;240;246;215;250;239;249;209;223;243;264;203;231;250;262;35
1586208361266;233;234;241;245;212;246;237;249;209;224;243;264;202;230;249;262;35
1586208361301;233;236;243;247;213;246;234;245;209;224;244;265;203;230;249;261;35
1586208361337;231;234;243;248;216;248;235;245;208;224;244;265;203;231;250;262;35
1586208361373;230;232;241;247;216;250;238;247;208;223;242;265;203;231;250;262;35
1586208361408;232;232;240;245;213;249;239;249;209;224;243;264;203;230;250;262;35
1586208361444;234;235;242;246;212;246;236;248;209;225;244;265;203;230;249;262;35
1586208361480;233;235;244;247;214;246;235;245;208;224;244;265;203;230;249;261;35
1586208361516;230;233;243;248;216;249;236;245;208;223;243;265;203;231;250;262;35
1586208361551;230;231;241;246;216;250;239;248;208;223;243;264;203;231;250;262;35
1586208361587;232;232;241;245;213;247;238;249;209;224;243;264;203;230;249;262;35
1586208361622;233;235;243;246;213;245;235;247;209;225;244;265;203;230;249;261;35
1586208361658;232;234;244;249;215;247;235;245;208;224;244;265;204;231;249;261;35
1586208361694;230;232;243;248;216;250;237;246;208;223;243;265;203;231;250;262;35
1586208361730;231;231;241;246;214;249;239;249;208;224;243;264;203;231;250;262;35
1586208361765;233;233;242;245;212;246;237;249;209;225;243;264;202;230;249;262;35
1586208361801;233;234;244;247;213;246;235;246;209;225;244;265;203;231;249;261;35
1586208361837;231;233;244;249;216;248;235;245;208;224;244;266;203;231;250;261;35
1586208361872;230;232;241;247;216;250;238;247;208;223;242;264;203;231;250;262;35
1586208361909;232;232;240;245;214;249;238;249;209;224;243;264;202;230;250;262;35
1586208361944;234;234;242;246;212;245;236;248;209;225;244;265;203;230;249;262;35
1586208361979;233;235;244;248;214;246;234;245;208;224;244;266;203;231;249;261;35
1586208362015;230;233;243;248;217;249;236;245;208;223;243;265;203;231;250;262;35
1586208362051;231;231;241;246;216;250;238;248;208;223;242;264;203;231;250;262;35
1586208362087;233;233;241;245;213;248;238;249;209;224;243;264;203;230;249;262;35
1586208362123;234;235;243;246;213;245;235;246;209;225;244;265;203;230;249;261;35
1586208362158;232;235;244;248;216;247;234;244;208;224;244;265;204;231;249;261;35
1586208362194;230;232;242;248;217;250;237;246;208;223;243;265;203;231;250;262;35
1586208362229;231;232;240;246;215;250;238;249;209;224;243;264;203;231;250;262;35
1586208362265;233;233;241;245;213;246;237;249;209;225;243;264;202;230;249;262;35
1586208362301;233;235;244;247;214;246;234;245;209;225;244;265;203;230;249;261;35
